cell,prompt_id,mean_acceptance,acceptance_list,accepted_depths,first_rejection_depths,n_new_tokens,n_cycles,tree_size,exact_match,first_mismatch
T16_D8,130,2.2456,"[3, 1, 3, 2, 2, 1, 4, 2, 3, 4, 4, 3, 1, 3, 1, 2, 1, 1, 2, 1, 3, 4, 4, 1, 2, 1, 1, 3, 3, 4, 1, 4, 2, 1, 3, 3, 1, 1, 1, 1, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 5, 1, 2, 2, 1, 3]","[2, 0, 2, 1, 1, 0, 3, 1, 2, 3, 3, 2, 0, 2, 0, 1, 0, 0, 1, 0, 2, 3, 3, 0, 1, 0, 0, 2, 2, 3, 0, 3, 1, 0, 2, 2, 0, 0, 0, 0, 2, 0, 4, 2, 0, 1, 1, 2, 0, 3, 0, 4, 0, 1, 1, 0, 2]","[3, 1, 3, 2, 2, 1, 4, 2, 3, 4, 4, 3, 1, 3, 1, 2, 1, 1, 2, 1, 3, 4, 4, 1, 2, 1, 1, 3, 3, 4, 1, 4, 2, 1, 3, 3, 1, 1, 1, 1, 3, 1, 5, 3, 1, 2, 2, 3, 1, 4, 1, 5, 1, 2, 2, 1, 3]",128,57,26,True,-1
T16_D8,131,2.2456,"[1, 1, 2, 2, 4, 2, 4, 1, 2, 3, 2, 5, 4, 3, 1, 4, 2, 5, 2, 1, 1, 1, 2, 1, 3, 1, 3, 5, 5, 2, 1, 1, 1, 3, 3, 2, 1, 4, 3, 3, 1, 1, 2, 1, 3, 2, 1, 3, 1, 2, 1, 2, 4, 2, 3, 1, 1]","[0, 0, 1, 1, 3, 1, 3, 0, 1, 2, 1, 4, 3, 2, 0, 3, 1, 4, 1, 0, 0, 0, 1, 0, 2, 0, 2, 4, 4, 1, 0, 0, 0, 2, 2, 1, 0, 3, 2, 2, 0, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1, 3, 1, 2, 0, 0]","[1, 1, 2, 2, 4, 2, 4, 1, 2, 3, 2, 5, 4, 3, 1, 4, 2, 5, 2, 1, 1, 1, 2, 1, 3, 1, 3, 5, 5, 2, 1, 1, 1, 3, 3, 2, 1, 4, 3, 3, 1, 1, 2, 1, 3, 2, 1, 3, 1, 2, 1, 2, 4, 2, 3, 1, 1]",128,57,26,True,-1
T16_D8,132,2.2632,"[1, 1, 2, 2, 4, 1, 1, 3, 2, 6, 1, 1, 2, 1, 2, 3, 1, 1, 3, 1, 4, 3, 1, 2, 1, 1, 1, 2, 1, 2, 2, 4, 4, 3, 2, 1, 3, 2, 3, 4, 5, 4, 2, 3, 2, 1, 1, 4, 3, 4, 1, 4, 2, 1, 1, 2, 4]","[0, 0, 1, 1, 3, 0, 0, 2, 1, 5, 0, 0, 1, 0, 1, 2, 0, 0, 2, 0, 3, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 3, 3, 2, 1, 0, 2, 1, 2, 3, 4, 3, 1, 2, 1, 0, 0, 3, 2, 3, 0, 3, 1, 0, 0, 1, 3]","[1, 1, 2, 2, 4, 1, 1, 3, 2, 5, 1, 1, 2, 1, 2, 3, 1, 1, 3, 1, 4, 3, 1, 2, 1, 1, 1, 2, 1, 2, 2, 4, 4, 3, 2, 1, 3, 2, 3, 4, 5, 4, 2, 3, 2, 1, 1, 4, 3, 4, 1, 4, 2, 1, 1, 2, 4]",128,57,26,True,-1
T16_D8,133,2.2857,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 3, 2, 4, 1, 3, 1, 1, 3, 1, 3, 3, 2, 2, 4, 1, 1, 6, 1, 3, 3, 3, 3, 2, 3, 4, 3, 4, 2, 4, 4, 2, 3, 1, 3, 2, 1, 6, 3, 4, 2, 1, 1, 2]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2, 1, 3, 0, 2, 0, 0, 2, 0, 2, 2, 1, 1, 3, 0, 0, 5, 0, 2, 2, 2, 2, 1, 2, 3, 2, 3, 1, 3, 3, 1, 2, 0, 2, 1, 0, 5, 2, 3, 1, 0, 0, 1]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 3, 2, 4, 1, 3, 1, 1, 3, 1, 3, 3, 2, 2, 4, 1, 1, 5, 1, 3, 3, 3, 3, 2, 3, 4, 3, 4, 2, 4, 4, 2, 3, 1, 3, 2, 1, 5, 3, 4, 2, 1, 1, 2]",128,56,26,True,-1
T16_D8,134,2.5192,"[1, 1, 2, 2, 3, 1, 1, 2, 3, 6, 2, 1, 2, 1, 5, 4, 1, 3, 4, 3, 1, 5, 6, 6, 2, 1, 3, 1, 3, 1, 1, 4, 2, 1, 1, 4, 2, 6, 1, 2, 1, 1, 1, 3, 5, 1, 3, 2, 1, 4, 4, 4]","[0, 0, 1, 1, 2, 0, 0, 1, 2, 5, 1, 0, 1, 0, 4, 3, 0, 2, 3, 2, 0, 4, 5, 5, 1, 0, 2, 0, 2, 0, 0, 3, 1, 0, 0, 3, 1, 5, 0, 1, 0, 0, 0, 2, 4, 0, 2, 1, 0, 3, 3, 3]","[1, 1, 2, 2, 3, 1, 1, 2, 3, 5, 2, 1, 2, 1, 5, 4, 1, 3, 4, 3, 1, 5, 5, 5, 2, 1, 3, 1, 3, 1, 1, 4, 2, 1, 1, 4, 2, 5, 1, 2, 1, 1, 1, 3, 5, 1, 3, 2, 1, 4, 4, 4]",128,52,26,True,-1
T16_D8,135,2.3704,"[3, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 1, 4, 4, 2, 2, 4, 1, 2, 1, 2, 4, 1, 1, 4, 6, 1, 1, 2, 3, 4, 1, 1, 3, 3, 3, 1, 4, 2, 1, 5, 6, 2, 5, 3, 2, 6, 2, 1, 1, 3, 1, 2]","[2, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 3, 3, 1, 1, 3, 0, 1, 0, 1, 3, 0, 0, 3, 5, 0, 0, 1, 2, 3, 0, 0, 2, 2, 2, 0, 3, 1, 0, 4, 5, 1, 4, 2, 1, 5, 1, 0, 0, 2, 0, 1]","[3, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 1, 4, 4, 2, 2, 4, 1, 2, 1, 2, 4, 1, 1, 4, 5, 1, 1, 2, 3, 4, 1, 1, 3, 3, 3, 1, 4, 2, 1, 5, 5, 2, 5, 3, 2, 5, 2, 1, 1, 3, 1, 2]",128,54,26,True,-1
T16_D8,136,1.8235,"[1, 1, 1, 1, 4, 1, 1, 3, 1, 2, 2, 2, 2, 1, 2, 3, 3]","[0, 0, 0, 0, 3, 0, 0, 2, 0, 1, 1, 1, 1, 0, 1, 2, 2]","[1, 1, 1, 1, 4, 1, 1, 3, 1, 2, 2, 2, 2, 1, 2, 3, 3]",31,17,26,False,2
T16_D8,137,2.1864,"[1, 1, 2, 2, 5, 1, 2, 1, 1, 3, 2, 1, 5, 1, 5, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 4, 3, 4, 1, 1, 1, 3, 1, 5, 4, 4, 4, 4, 2, 2, 1, 2, 1, 3, 3, 3, 3, 1, 4, 4]","[0, 0, 1, 1, 4, 0, 1, 0, 0, 2, 1, 0, 4, 0, 4, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 0, 3, 2, 3, 0, 0, 0, 2, 0, 4, 3, 3, 3, 3, 1, 1, 0, 1, 0, 2, 2, 2, 2, 0, 3, 3]","[1, 1, 2, 2, 5, 1, 2, 1, 1, 3, 2, 1, 5, 1, 5, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 4, 3, 4, 1, 1, 1, 3, 1, 5, 4, 4, 4, 4, 2, 2, 1, 2, 1, 3, 3, 3, 3, 1, 4, 4]",128,59,26,True,-1
T16_D8,138,2.1148,"[1, 1, 2, 2, 4, 2, 4, 1, 4, 2, 1, 1, 3, 1, 5, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 4, 2, 1, 5, 3, 4, 2, 3, 1, 1, 3, 1, 4, 2, 3, 1, 1, 1, 2, 3, 2, 3, 1, 3, 1, 1, 2, 1, 3, 2, 1, 3, 1, 1, 4, 5]","[0, 0, 1, 1, 3, 1, 3, 0, 3, 1, 0, 0, 2, 0, 4, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 3, 1, 0, 4, 2, 3, 1, 2, 0, 0, 2, 0, 3, 1, 2, 0, 0, 0, 1, 2, 1, 2, 0, 2, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 3, 4]","[1, 1, 2, 2, 4, 2, 4, 1, 4, 2, 1, 1, 3, 1, 5, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 4, 2, 1, 5, 3, 4, 2, 3, 1, 1, 3, 1, 4, 2, 3, 1, 1, 1, 2, 3, 2, 3, 1, 3, 1, 1, 2, 1, 3, 2, 1, 3, 1, 1, 4, 5]",128,61,26,True,-1
T16_D8,139,2.1333,"[1, 1, 3, 2, 2, 2, 1, 5, 3, 4, 3, 4, 3, 2, 1, 3, 6, 1, 1, 6, 3, 4, 3, 4, 1, 1, 1, 1, 1, 3, 1, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1]","[0, 0, 2, 1, 1, 1, 0, 4, 2, 3, 2, 3, 2, 1, 0, 2, 5, 0, 0, 5, 2, 3, 2, 3, 0, 0, 0, 0, 0, 2, 0, 2, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 3, 2, 2, 2, 1, 5, 3, 4, 3, 4, 3, 2, 1, 3, 5, 1, 1, 5, 3, 4, 3, 4, 1, 1, 1, 1, 1, 3, 1, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1]",128,60,26,True,-1
T16_D8,140,2.4151,"[2, 3, 2, 2, 1, 1, 1, 2, 3, 4, 1, 6, 2, 1, 3, 4, 3, 1, 1, 3, 4, 6, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 3, 2, 2, 6, 5, 1, 2, 1, 4, 1, 2, 1, 3, 1, 4, 6, 6, 3, 1]","[1, 2, 1, 1, 0, 0, 0, 1, 2, 3, 0, 5, 1, 0, 2, 3, 2, 0, 0, 2, 3, 5, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 2, 1, 1, 5, 4, 0, 1, 0, 3, 0, 1, 0, 2, 0, 3, 5, 5, 2, 0]","[2, 3, 2, 2, 1, 1, 1, 2, 3, 4, 1, 5, 2, 1, 3, 4, 3, 1, 1, 3, 4, 5, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 3, 2, 2, 5, 5, 1, 2, 1, 4, 1, 2, 1, 3, 1, 4, 5, 5, 3, 1]",128,53,26,True,-1
T16_D8,141,2.0,"[1, 1, 2, 1, 1, 3, 2, 1, 3, 5, 1, 1, 1, 1, 1, 4, 3, 1, 2, 3, 3, 1, 3, 3, 1, 1, 3, 4, 4, 2, 2, 4, 1, 1, 1, 2, 4, 1, 3, 1, 5, 2, 1, 1, 1, 1, 3, 4, 1, 2, 3, 1, 3, 1, 1, 2, 2, 2, 4, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 2, 1, 0, 2, 4, 0, 0, 0, 0, 0, 3, 2, 0, 1, 2, 2, 0, 2, 2, 0, 0, 2, 3, 3, 1, 1, 3, 0, 0, 0, 1, 3, 0, 2, 0, 4, 1, 0, 0, 0, 0, 2, 3, 0, 1, 2, 0, 2, 0, 0, 1, 1, 1, 3, 0, 0, 0, 0, 0]","[1, 1, 2, 1, 1, 3, 2, 1, 3, 5, 1, 1, 1, 1, 1, 4, 3, 1, 2, 3, 3, 1, 3, 3, 1, 1, 3, 4, 4, 2, 2, 4, 1, 1, 1, 2, 4, 1, 3, 1, 5, 2, 1, 1, 1, 1, 3, 4, 1, 2, 3, 1, 3, 1, 1, 2, 2, 2, 4, 1, 1, 1, 1, 1]",128,64,26,True,-1
T16_D8,142,2.1695,"[3, 1, 3, 4, 1, 1, 4, 3, 1, 3, 2, 3, 2, 4, 3, 2, 4, 1, 1, 3, 3, 3, 4, 1, 2, 1, 6, 1, 1, 3, 1, 3, 4, 1, 1, 1, 3, 2, 1, 3, 1, 2, 2, 1, 3, 1, 2, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 5, 3]","[2, 0, 2, 3, 0, 0, 3, 2, 0, 2, 1, 2, 1, 3, 2, 1, 3, 0, 0, 2, 2, 2, 3, 0, 1, 0, 5, 0, 0, 2, 0, 2, 3, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 4, 2]","[3, 1, 3, 4, 1, 1, 4, 3, 1, 3, 2, 3, 2, 4, 3, 2, 4, 1, 1, 3, 3, 3, 4, 1, 2, 1, 5, 1, 1, 3, 1, 3, 4, 1, 1, 1, 3, 2, 1, 3, 1, 2, 2, 1, 3, 1, 2, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 5, 3]",128,59,26,True,-1
T16_D8,143,2.0968,"[1, 1, 3, 4, 3, 1, 1, 3, 3, 4, 2, 1, 2, 4, 3, 6, 2, 1, 1, 1, 3, 1, 5, 2, 1, 3, 4, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 3, 1, 4, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 1, 6, 4, 1, 3, 2, 2, 1, 1, 3]","[0, 0, 2, 3, 2, 0, 0, 2, 2, 3, 1, 0, 1, 3, 2, 5, 1, 0, 0, 0, 2, 0, 4, 1, 0, 2, 3, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 2, 0, 3, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 5, 3, 0, 2, 1, 1, 0, 0, 2]","[1, 1, 3, 4, 3, 1, 1, 3, 3, 4, 2, 1, 2, 4, 3, 5, 2, 1, 1, 1, 3, 1, 5, 2, 1, 3, 4, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 3, 1, 4, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1, 1, 5, 4, 1, 3, 2, 2, 1, 1, 3]",128,62,26,True,-1
T16_D8,144,2.0781,"[1, 1, 2, 1, 1, 1, 1, 3, 4, 1, 1, 1, 6, 1, 1, 3, 1, 4, 3, 2, 2, 1, 1, 4, 1, 1, 4, 1, 2, 2, 1, 2, 4, 2, 1, 3, 2, 5, 2, 1, 1, 3, 1, 2, 3, 1, 1, 1, 2, 2, 3, 2, 6, 1, 1, 1, 1, 4, 3, 1, 1, 1, 4, 6]","[0, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0, 0, 5, 0, 0, 2, 0, 3, 2, 1, 1, 0, 0, 3, 0, 0, 3, 0, 1, 1, 0, 1, 3, 1, 0, 2, 1, 4, 1, 0, 0, 2, 0, 1, 2, 0, 0, 0, 1, 1, 2, 1, 5, 0, 0, 0, 0, 3, 2, 0, 0, 0, 3, 5]","[1, 1, 2, 1, 1, 1, 1, 3, 4, 1, 1, 1, 5, 1, 1, 3, 1, 4, 3, 2, 2, 1, 1, 4, 1, 1, 4, 1, 2, 2, 1, 2, 4, 2, 1, 3, 2, 5, 2, 1, 1, 3, 1, 2, 3, 1, 1, 1, 2, 2, 3, 2, 5, 1, 1, 1, 1, 4, 3, 1, 1, 1, 4, 5]",128,64,26,True,-1
T16_D8,145,2.3889,"[3, 1, 3, 4, 4, 1, 2, 2, 1, 1, 1, 1, 4, 4, 1, 3, 4, 3, 1, 1, 4, 4, 1, 3, 1, 1, 3, 2, 5, 2, 3, 3, 1, 1, 2, 1, 1, 3, 4, 1, 1, 4, 1, 4, 2, 1, 3, 1, 5, 6, 1, 3, 4, 2]","[2, 0, 2, 3, 3, 0, 1, 1, 0, 0, 0, 0, 3, 3, 0, 2, 3, 2, 0, 0, 3, 3, 0, 2, 0, 0, 2, 1, 4, 1, 2, 2, 0, 0, 1, 0, 0, 2, 3, 0, 0, 3, 0, 3, 1, 0, 2, 0, 4, 5, 0, 2, 3, 1]","[3, 1, 3, 4, 4, 1, 2, 2, 1, 1, 1, 1, 4, 4, 1, 3, 4, 3, 1, 1, 4, 4, 1, 3, 1, 1, 3, 2, 5, 2, 3, 3, 1, 1, 2, 1, 1, 3, 4, 1, 1, 4, 1, 4, 2, 1, 3, 1, 5, 5, 1, 3, 4, 2]",128,54,26,True,-1
T16_D8,146,2.3158,"[1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 1, 6, 5, 1, 2, 3, 2, 1, 4, 5, 1, 1, 2, 1, 4, 6, 1, 6, 1, 1, 2, 3, 3, 1, 4, 1, 1, 3, 6, 4, 2, 1, 1, 1, 3, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 6]","[0, 0, 2, 1, 1, 2, 2, 1, 0, 2, 0, 5, 4, 0, 1, 2, 1, 0, 3, 4, 0, 0, 1, 0, 3, 5, 0, 5, 0, 0, 1, 2, 2, 0, 3, 0, 0, 2, 5, 3, 1, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 5]","[1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 1, 5, 5, 1, 2, 3, 2, 1, 4, 5, 1, 1, 2, 1, 4, 5, 1, 5, 1, 1, 2, 3, 3, 1, 4, 1, 1, 3, 5, 4, 2, 1, 1, 1, 3, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 5]",128,57,26,True,-1
T16_D8,147,2.3636,"[2, 4, 1, 2, 3, 1, 3, 3, 2, 4, 4, 1, 2, 2, 4, 3, 1, 1, 2, 1, 2, 1, 3, 1, 2, 1, 1, 4, 2, 5, 4, 1, 3, 4, 3, 3, 1, 2, 1, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 6, 4, 1, 3, 1, 3]","[1, 3, 0, 1, 2, 0, 2, 2, 1, 3, 3, 0, 1, 1, 3, 2, 0, 0, 1, 0, 1, 0, 2, 0, 1, 0, 0, 3, 1, 4, 3, 0, 2, 3, 2, 2, 0, 1, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 2, 5, 3, 0, 2, 0, 2]","[2, 4, 1, 2, 3, 1, 3, 3, 2, 4, 4, 1, 2, 2, 4, 3, 1, 1, 2, 1, 2, 1, 3, 1, 2, 1, 1, 4, 2, 5, 4, 1, 3, 4, 3, 3, 1, 2, 1, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 5, 4, 1, 3, 1, 3]",128,55,26,True,-1
T16_D8,148,2.2807,"[3, 1, 3, 2, 3, 1, 3, 4, 2, 4, 2, 1, 4, 1, 2, 4, 4, 2, 1, 2, 4, 6, 1, 3, 2, 3, 3, 1, 2, 4, 3, 3, 2, 1, 1, 2, 1, 3, 3, 4, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 3, 3, 3, 1, 3]","[2, 0, 2, 1, 2, 0, 2, 3, 1, 3, 1, 0, 3, 0, 1, 3, 3, 1, 0, 1, 3, 5, 0, 2, 1, 2, 2, 0, 1, 3, 2, 2, 1, 0, 0, 1, 0, 2, 2, 3, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 2, 2, 2, 0, 2]","[3, 1, 3, 2, 3, 1, 3, 4, 2, 4, 2, 1, 4, 1, 2, 4, 4, 2, 1, 2, 4, 5, 1, 3, 2, 3, 3, 1, 2, 4, 3, 3, 2, 1, 1, 2, 1, 3, 3, 4, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 3, 3, 3, 1, 3]",128,57,26,True,-1
T16_D8,149,2.1864,"[1, 1, 2, 1, 2, 4, 3, 1, 3, 1, 1, 1, 3, 4, 2, 3, 4, 3, 2, 1, 1, 3, 2, 3, 1, 2, 1, 2, 1, 1, 5, 1, 2, 1, 3, 3, 2, 1, 1, 2, 1, 1, 2, 3, 1, 3, 3, 4, 6, 3, 3, 5, 3, 1, 4, 1, 1, 1, 2]","[0, 0, 1, 0, 1, 3, 2, 0, 2, 0, 0, 0, 2, 3, 1, 2, 3, 2, 1, 0, 0, 2, 1, 2, 0, 1, 0, 1, 0, 0, 4, 0, 1, 0, 2, 2, 1, 0, 0, 1, 0, 0, 1, 2, 0, 2, 2, 3, 5, 2, 2, 4, 2, 0, 3, 0, 0, 0, 1]","[1, 1, 2, 1, 2, 4, 3, 1, 3, 1, 1, 1, 3, 4, 2, 3, 4, 3, 2, 1, 1, 3, 2, 3, 1, 2, 1, 2, 1, 1, 5, 1, 2, 1, 3, 3, 2, 1, 1, 2, 1, 1, 2, 3, 1, 3, 3, 4, 5, 3, 3, 5, 3, 1, 4, 1, 1, 1, 2]",128,59,26,True,-1
T16_D8,150,2.3704,"[3, 1, 1, 2, 5, 4, 2, 1, 3, 1, 3, 5, 1, 1, 3, 4, 1, 2, 1, 2, 1, 1, 6, 5, 4, 4, 1, 2, 1, 6, 1, 2, 1, 1, 1, 1, 3, 3, 1, 3, 3, 5, 1, 2, 2, 3, 1, 3, 4, 2, 2, 3, 2, 1]","[2, 0, 0, 1, 4, 3, 1, 0, 2, 0, 2, 4, 0, 0, 2, 3, 0, 1, 0, 1, 0, 0, 5, 4, 3, 3, 0, 1, 0, 5, 0, 1, 0, 0, 0, 0, 2, 2, 0, 2, 2, 4, 0, 1, 1, 2, 0, 2, 3, 1, 1, 2, 1, 0]","[3, 1, 1, 2, 5, 4, 2, 1, 3, 1, 3, 5, 1, 1, 3, 4, 1, 2, 1, 2, 1, 1, 5, 5, 4, 4, 1, 2, 1, 5, 1, 2, 1, 1, 1, 1, 3, 3, 1, 3, 3, 5, 1, 2, 2, 3, 1, 3, 4, 2, 2, 3, 2, 1]",128,54,26,True,-1
T16_D8,151,2.2456,"[3, 1, 1, 2, 2, 1, 1, 3, 2, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 3, 5, 1, 5, 1, 2, 1, 2, 1, 6, 1, 1, 6, 4, 5, 4, 1, 1, 1, 5, 3, 4, 1, 1, 1, 1, 2, 3, 2, 2, 1, 3, 2, 1, 4, 1]","[2, 0, 0, 1, 1, 0, 0, 2, 1, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 4, 0, 1, 0, 1, 0, 5, 0, 0, 5, 3, 4, 3, 0, 0, 0, 4, 2, 3, 0, 0, 0, 0, 1, 2, 1, 1, 0, 2, 1, 0, 3, 0]","[3, 1, 1, 2, 2, 1, 1, 3, 2, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 3, 5, 1, 5, 1, 2, 1, 2, 1, 5, 1, 1, 5, 4, 5, 4, 1, 1, 1, 5, 3, 4, 1, 1, 1, 1, 2, 3, 2, 2, 1, 3, 2, 1, 4, 1]",128,57,26,True,-1
T16_D8,152,1.8169,"[1, 1, 2, 1, 2, 4, 1, 1, 1, 1, 3, 2, 1, 1, 4, 1, 1, 1, 3, 4, 1, 1, 4, 1, 2, 1, 1, 2, 1, 4, 1, 3, 2, 1, 2, 1, 2, 1, 1, 3, 1, 3, 1, 1, 5, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 4, 1, 3, 5, 2, 1, 3, 4]","[0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 2, 3, 0, 0, 3, 0, 1, 0, 0, 1, 0, 3, 0, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 2, 0, 0, 4, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 3, 0, 2, 4, 1, 0, 2, 3]","[1, 1, 2, 1, 2, 4, 1, 1, 1, 1, 3, 2, 1, 1, 4, 1, 1, 1, 3, 4, 1, 1, 4, 1, 2, 1, 1, 2, 1, 4, 1, 3, 2, 1, 2, 1, 2, 1, 1, 3, 1, 3, 1, 1, 5, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 4, 1, 3, 5, 2, 1, 3, 4]",128,71,26,True,-1
T16_D8,153,2.1475,"[2, 4, 1, 2, 3, 1, 4, 4, 2, 4, 1, 1, 3, 1, 4, 1, 2, 1, 2, 1, 4, 3, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 2, 4, 1, 1, 1, 1, 2, 2, 1, 4, 3, 1, 1, 3, 2, 3, 2, 1, 1, 2, 2, 1, 1, 4, 1, 4, 1, 5, 4]","[1, 3, 0, 1, 2, 0, 3, 3, 1, 3, 0, 0, 2, 0, 3, 0, 1, 0, 1, 0, 3, 2, 2, 0, 1, 0, 2, 0, 2, 1, 0, 1, 1, 3, 0, 0, 0, 0, 1, 1, 0, 3, 2, 0, 0, 2, 1, 2, 1, 0, 0, 1, 1, 0, 0, 3, 0, 3, 0, 4, 3]","[2, 4, 1, 2, 3, 1, 4, 4, 2, 4, 1, 1, 3, 1, 4, 1, 2, 1, 2, 1, 4, 3, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 2, 4, 1, 1, 1, 1, 2, 2, 1, 4, 3, 1, 1, 3, 2, 3, 2, 1, 1, 2, 2, 1, 1, 4, 1, 4, 1, 5, 4]",128,61,26,True,-1
T16_D8,154,2.3636,"[5, 1, 1, 4, 3, 1, 1, 1, 3, 1, 1, 4, 4, 3, 2, 1, 2, 1, 1, 4, 3, 4, 4, 2, 1, 3, 3, 4, 6, 3, 4, 4, 1, 1, 3, 4, 1, 3, 1, 2, 1, 4, 1, 4, 3, 1, 3, 1, 1, 1, 1, 1, 2, 2, 3]","[4, 0, 0, 3, 2, 0, 0, 0, 2, 0, 0, 3, 3, 2, 1, 0, 1, 0, 0, 3, 2, 3, 3, 1, 0, 2, 2, 3, 5, 2, 3, 3, 0, 0, 2, 3, 0, 2, 0, 1, 0, 3, 0, 3, 2, 0, 2, 0, 0, 0, 0, 0, 1, 1, 2]","[5, 1, 1, 4, 3, 1, 1, 1, 3, 1, 1, 4, 4, 3, 2, 1, 2, 1, 1, 4, 3, 4, 4, 2, 1, 3, 3, 4, 5, 3, 4, 4, 1, 1, 3, 4, 1, 3, 1, 2, 1, 4, 1, 4, 3, 1, 3, 1, 1, 1, 1, 1, 2, 2, 3]",128,55,26,True,-1
