prompt_id,position,target_fp_top1,target_q_top1,target_top1_flip,target_fp_entropy,target_q_entropy,d_entropy,target_fp_margin,target_q_margin,d_logp_fp_draft_proposal,d_overlap_pQqFP_vs_pFPqFP,overlap_pFP_qFP,fkl_pFP_qFP,js_pFP_qFP,overlap_pQ_qFP,fkl_pQ_qFP,js_pQ_qFP,overlap_pFP_qQ,fkl_pFP_qQ,js_pFP_qQ,overlap_pQ_qQ,fkl_pQ_qQ,js_pQ_qQ,position_class
82,7,5169,5169,False,0.9649909138679504,0.9205574989318848,-0.044433414936065674,0.5624999403953552,1.1875,0.13048848509788513,0.08076441287994385,0.6006621718406677,1.4294641017913818,0.16153086721897125,0.6814265847206116,0.7605138421058655,0.11660126596689224,0.3891613483428955,1.878740668296814,0.3421272039413452,0.38992106914520264,1.378961443901062,0.3182327449321747,A_or_C_alignment(needs quality cross-check)
82,8,287,287,False,0.00047084366087801754,0.0062012397684156895,0.005730396136641502,10.09375,7.1875,-0.0007147319265641272,0.0006015300750732422,0.9860643148422241,0.01390669122338295,0.004805532284080982,0.9866658449172974,0.01341757457703352,0.004646083805710077,0.00012171268463134766,9.079303741455078,0.6925602555274963,0.00012195110321044922,9.075520515441895,0.692548394203186,E_within_noise
82,9,1627,1627,False,5.108073310111649e-05,1.495988999522524e-05,-3.6120844015385956e-05,13.7109375,14.9375,2.3841807887947652e-06,-2.2649765014648438e-06,0.9786186218261719,0.021591370925307274,0.007460951339453459,0.9786163568496704,0.02160622365772724,0.007467512972652912,0.0002880096435546875,8.163086891174316,0.691830575466156,0.00028574466705322266,8.163122177124023,0.691838264465332,E_within_noise
82,10,373,373,False,1.5686578990425915e-05,2.0384075469337404e-05,4.697496478911489e-06,13.921875,14.453125,-3.5762741390499286e-07,2.980232238769531e-07,0.9023216962814331,0.10276926308870316,0.03510545194149017,0.902321994304657,0.10276630520820618,0.03510413318872452,0.014370918273925781,4.2425761222839355,0.6554232835769653,0.014371275901794434,4.242569923400879,0.6554213762283325,E_within_noise
82,11,751,751,False,0.06032674014568329,0.06280630826950073,0.002479568123817444,4.9375,4.8125,-6.742624282836914,-0.0017939209938049316,0.0035962462425231934,6.558582305908203,0.6809123754501343,0.0018023252487182617,6.575081825256348,0.687263011932373,0.001995384693145752,6.914974212646484,0.6877285242080688,0.0025451183319091797,6.912232875823975,0.6870677471160889,E_within_noise
82,12,4254,4254,False,0.00024575955467298627,0.0001896986796054989,-5.606087506748736e-05,10.921875,11.390625,5.602740202448331e-06,-5.602836608886719e-06,0.9950398802757263,0.004937505815178156,0.001714097335934639,0.9950342774391174,0.004937473218888044,0.001713152858428657,5.1975250244140625e-05,10.022825241088867,0.6928924322128296,5.239248275756836e-05,10.022871971130371,0.6928919553756714,E_within_noise
82,13,368,368,False,2.2501801595353754e-06,2.4697339540580288e-05,2.2447158698923886e-05,16.09375,13.28125,-1.5497193999181036e-06,2.384185791015625e-07,0.9999973773956299,2.45371643359249e-06,8.537965641153278e-07,0.999997615814209,3.464367637207033e-06,1.0162116268475074e-06,6.371736526489258e-05,9.659378051757812,0.6928067207336426,6.532669067382812e-05,9.659358024597168,0.692804753780365,E_within_noise
82,14,4231,4231,False,1.5490079022129066e-05,3.120244582532905e-05,1.5712366803199984e-05,13.859375,13.140625,-1.0728819006544654e-06,1.1324882507324219e-06,0.8788436651229858,0.12913598120212555,0.04394403100013733,0.8788447976112366,0.12913072109222412,0.04394185543060303,0.0019203424453735352,6.255825996398926,0.6861798167228699,0.0019214153289794922,6.255813121795654,0.6861765384674072,E_within_noise
82,15,273,273,False,3.8398924516513944e-05,0.0005381565424613655,0.0004997575888410211,13.3125,10.40625,-4.1245461034122854e-05,-4.011392593383789e-05,0.9999972581863403,8.488436833431479e-06,1.3705664514418459e-06,0.9999571442604065,0.000262731802649796,1.5142093616304919e-05,3.0279159545898438e-05,10.480488777160645,0.6929807662963867,6.437301635742188e-05,10.479996681213379,0.69294273853302,E_within_noise
82,16,1455,1455,False,1.7765603843145072e-05,0.004196202848106623,0.004178437404334545,14.140625,9.3203125,-0.0003228854911867529,0.00016248226165771484,0.9821900129318237,0.01795831322669983,0.006209408398717642,0.9823524951934814,0.017703775316476822,0.005992297548800707,0.0036603212356567383,5.61045503616333,0.6810433864593506,0.003984391689300537,5.606855869293213,0.6801462173461914,E_within_noise
82,17,13969,13969,False,5.7193872635252774e-05,0.0002132533845724538,0.00015605951193720102,12.609375,11.125,-1.3112882697896566e-05,1.3113021850585938e-05,0.8307985663414001,0.18535499274730682,0.06255210936069489,0.8308116793632507,0.18533869087696075,0.06254692375659943,0.003612041473388672,5.624503135681152,0.6811836957931519,0.003625154495239258,5.624402046203613,0.6811686754226685,E_within_noise
82,18,13,13,False,0.0048648398369550705,0.0004748449719045311,-0.004389994777739048,8.5,10.34375,-1.8433103561401367,-0.0001944899559020996,0.12537407875061035,2.076911687850952,0.4957679510116577,0.12517958879470825,2.0778377056121826,0.49657827615737915,0.15410304069519043,1.8703256845474243,0.4658357799053192,0.15366339683532715,1.8728705644607544,0.4666786193847656,E_within_noise
82,19,13,13,False,3.951934922952205e-05,0.0005165569600649178,0.000477037625387311,12.796875,10.0625,-4.2556694097584113e-05,-4.2319297790527344e-05,0.9999972581863403,1.6681558918207884e-05,1.0239572247883189e-06,0.9999549388885498,0.00038130758912302554,1.5536310456809588e-05,0.08740401268005371,2.437227249145508,0.541074812412262,0.08744645118713379,2.4370436668395996,0.5410317182540894,E_within_noise
82,20,29928,29928,False,0.0003789273905567825,0.00047189483302645385,9.296744246967137e-05,11.8359375,11.296875,-5.721874913433567e-06,5.841255187988281e-06,0.9991825819015503,0.0007549476576969028,0.00025569996796548367,0.9991884231567383,0.0007538226200267673,0.0002556037507019937,0.002190530300140381,6.135700702667236,0.6853541135787964,0.002196073532104492,6.135606288909912,0.6853240132331848,E_within_noise
82,21,799,799,False,7.705294410698116e-05,0.002145610051229596,0.0020685570780187845,12.140625,9.40625,-0.00018940454174298793,0.00010162591934204102,0.9990109205245972,0.000972225156147033,0.0003409590572118759,0.9991125464439392,0.0008784795645624399,0.00029770220862701535,4.1961669921875e-05,10.224876403808594,0.6929335594177246,0.00011789798736572266,10.222941398620605,0.6928284168243408,E_within_noise
82,22,518,518,False,0.007082611322402954,0.00841141864657402,0.0013288073241710663,7.109375,6.921875,-0.00017995527014136314,0.00017982721328735352,0.7483434081077576,0.2880837917327881,0.09552906453609467,0.7485232353210449,0.28763046860694885,0.09536749124526978,0.035443782806396484,3.3452916145324707,0.616033673286438,0.035455286502838135,3.3448126316070557,0.6159728765487671,E_within_noise
82,23,19111,19111,False,0.002147302497178316,0.0032676649279892445,0.0011203624308109283,8.921875,8.6875,-0.00010165905405301601,-1.7881393432617188e-07,0.9254224300384521,0.07752691209316254,0.02655847743153572,0.9254222512245178,0.0775606781244278,0.026481447741389275,0.0015950798988342285,6.579276084899902,0.6873948574066162,0.0016968250274658203,6.578116416931152,0.6871461272239685,E_within_noise
82,24,19188,19188,False,2.7349187803338282e-05,3.0947179766371846e-05,3.5979919630335644e-06,13.203125,13.125,-2.3841812435421161e-07,2.384185791015625e-07,0.9981781840324402,0.0018129306845366955,0.0006271306774578989,0.9981784224510193,0.0018116188002750278,0.0006265583215281367,0.0001786947250366211,8.64181137084961,0.6922926306724548,0.00017893314361572266,8.64180850982666,0.6922920942306519,E_within_noise
82,25,29915,29915,False,0.00012944273476023227,3.813985676970333e-05,-9.130287799052894e-05,12.03125,13.5703125,7.152514172048541e-06,-4.947185516357422e-06,0.9999534487724304,3.5017488698940724e-05,1.0847184967133217e-05,0.9999485015869141,4.661584898713045e-05,1.56276291818358e-05,0.003499150276184082,5.657879829406738,0.6815036535263062,0.003491997718811035,5.657951831817627,0.6815193891525269,E_within_noise
82,26,29879,29879,False,4.3498764057403605e-07,1.4779762977923383e-06,1.0429886287965928e-06,18.0234375,17.6875,0.0,0.0,0.9999980926513672,1.8163005961469025e-06,6.381075081662857e-07,0.9999980926513672,1.8229279703518841e-06,6.195613195814076e-07,0.002056121826171875,6.186958312988281,0.6857575178146362,0.002056121826171875,6.186957836151123,0.6857572793960571,E_within_noise
82,27,4408,4408,False,0.0009958816226571798,0.0029679725412279367,0.001972090918570757,9.71875,8.46875,-0.00020035328634548932,0.0002002716064453125,0.9796320796012878,0.020160699263215065,0.006918811239302158,0.9798323512077332,0.019263451918959618,0.00653716828674078,0.005308270454406738,5.254065036773682,0.6765733957290649,0.005508720874786377,5.252260208129883,0.6761945486068726,E_within_noise
82,28,1402,1402,False,0.00035165902227163315,0.0018043027957901359,0.0014526437735185027,10.96875,9.71875,-0.00013016446609981358,-0.00013017654418945312,0.9999815225601196,2.1433956135297194e-05,3.5500868307281053e-06,0.9998513460159302,0.0003782455460168421,4.176037691649981e-05,0.00019925832748413086,8.670924186706543,0.6922615766525269,0.0003293752670288086,8.669559478759766,0.6921291947364807,E_within_noise
82,29,13,13,False,2.4289140128530562e-05,2.0279929231037386e-05,-4.009210897493176e-06,13.359375,13.828125,3.5762741390499286e-07,-5.960464477539062e-07,0.9999924302101135,4.72384908789536e-06,1.4716912346557365e-06,0.9999918341636658,6.377545560098952e-06,1.95130678548594e-06,0.06837469339370728,2.682755708694458,0.5660943984985352,0.06837433576583862,2.682760000228882,0.5660961866378784,E_within_noise
82,30,13,13,False,5.587732175627025e-06,8.031488505366724e-06,2.443756329739699e-06,15.0625,15.1171875,0.0,0.0,0.9999997019767761,5.043206670052314e-07,1.0631568159169547e-07,0.9999997019767761,6.123262323853851e-07,9.68851594507214e-08,0.2714635729789734,1.3039257526397705,0.36347901821136475,0.27146369218826294,1.3039236068725586,0.363477885723114,E_within_noise
82,31,29902,29902,False,0.000209532561711967,0.003924322314560413,0.0037147896364331245,12.1015625,9.5234375,-0.0003224045503884554,0.0002009272575378418,0.9981173872947693,0.0018306695856153965,0.0006287636933848262,0.9983183145523071,0.00166042847558856,0.0004906181711703539,0.0006682872772216797,7.331393241882324,0.6903685331344604,0.0009908080101013184,7.328002452850342,0.6898366212844849,E_within_noise
82,32,4966,4966,False,0.001595842419192195,0.01090766116976738,0.009311818517744541,9.015625,6.578125,-0.00126441300380975,7.331371307373047e-05,0.9980431199073792,0.001858753152191639,0.000640916870906949,0.9981164336204529,0.0033073481172323227,0.0008655816200189292,0.0008920431137084961,7.1966729164123535,0.689910352230072,0.0011883378028869629,7.188068866729736,0.6895369291305542,E_within_noise
82,33,445,445,False,1.8011136489803903e-05,0.00014427024871110916,0.00012625911040231586,13.875,11.625,-9.894310096569825e-06,1.0013580322265625e-05,0.9998323917388916,0.00016648924793116748,5.766590766143054e-05,0.9998424053192139,0.0001310910447500646,4.3054176785517484e-05,0.0020704269409179688,6.1805033683776855,0.6857137084007263,0.0020803213119506836,6.180373191833496,0.6856790781021118,E_within_noise
82,34,4876,4876,False,0.0014096777886152267,0.016152208670973778,0.014742530882358551,9.390625,6.96875,-0.0017676361603662372,0.0017659664154052734,0.9567680358886719,0.0435129851102829,0.014911271631717682,0.9585340023040771,0.03808915615081787,0.012728467583656311,0.002631664276123047,5.9681243896484375,0.6841219663619995,0.0030005574226379395,5.959634304046631,0.6836171746253967,E_within_noise
82,35,14061,14061,False,0.0038534526247531176,0.022239767014980316,0.018386313691735268,7.921875,6.84375,-0.002293940167874098,0.00034302473068237305,0.9982678294181824,0.0011018705554306507,0.0003431705990806222,0.9986108541488647,0.002525119576603174,0.00042836752254515886,0.0031020045280456543,5.91497278213501,0.6833044290542603,0.004184067249298096,5.901845455169678,0.6823995113372803,E_within_noise
82,36,366,366,False,6.0073148233641405e-06,9.519671948510222e-06,3.5123571251460817e-06,15.125,14.796875,-2.3841846541472478e-07,-1.7881393432617188e-07,0.9999997615814209,2.0957253354936256e-07,6.047991973900935e-08,0.9999995827674866,5.419422564045817e-07,1.0535297434444146e-07,0.08702611923217773,2.4415476322174072,0.5415529608726501,0.08702635765075684,2.441545248031616,0.5415520668029785,E_within_noise
82,37,1532,1532,False,0.0045065185986459255,0.0002484542492311448,-0.004258064553141594,7.578125,11.140625,0.0005007821600884199,-0.0005006194114685059,0.9899525046348572,0.008542176336050034,0.0028107366524636745,0.9894518852233887,0.010499101132154465,0.003620911855250597,0.001368701457977295,7.066764831542969,0.6886513233184814,0.0008679032325744629,7.072304725646973,0.6896568536758423,E_within_noise
82,38,29889,29889,False,8.010388228285592e-06,3.288285370217636e-05,2.487246456439607e-05,14.65625,14.1875,-1.549718831483915e-06,7.748603820800781e-07,0.9999938011169434,5.113436600368004e-06,1.6503475990248262e-06,0.9999945759773254,4.6117093006614596e-06,1.269166887141182e-06,0.0009201765060424805,6.991124153137207,0.6894692182540894,0.0009217262268066406,6.9910993576049805,0.6894621253013611,E_within_noise
82,39,306,306,False,0.05652399733662605,0.051058534532785416,-0.005465462803840637,4.59375,4.78125,0.001502353698015213,-0.001015007495880127,0.9945650696754456,0.005368173122406006,0.0018505883635953069,0.9935500621795654,0.005148022901266813,0.0017441161908209324,0.0029679536819458008,6.3019022941589355,0.6847859621047974,0.0031793713569641113,6.307311534881592,0.6845808029174805,E_within_noise
82,40,626,626,False,0.022964000701904297,0.7275705933570862,0.7046065926551819,6.8203125,1.1875,-0.30341440439224243,-0.21445304155349731,0.9669865965843201,0.028190823271870613,0.009294604882597923,0.7525335550308228,0.6781643629074097,0.08486948907375336,0.0014379620552062988,8.276049613952637,0.6904462575912476,0.0034200549125671387,7.624312877655029,0.686941385269165,acceptance_decrease
82,41,5007,5007,False,0.18400689959526062,0.17010854184627533,-0.01389835774898529,3.15625,5.09375,0.019519858062267303,0.014739274978637695,0.9701663851737976,0.0275633092969656,0.005830766633152962,0.9849056601524353,0.030587248504161835,0.004655132535845041,0.002323627471923828,6.671269416809082,0.6868999004364014,0.006394922733306885,6.650725841522217,0.681368350982666,A_or_C_alignment(needs quality cross-check)
82,42,304,304,False,3.2733478292357177e-05,2.8838323487434536e-05,-3.89515480492264e-06,13.8515625,14.3515625,3.576271865313174e-07,-2.980232238769531e-07,0.99919593334198,0.0007961817318573594,0.0002751675492618233,0.9991956353187561,0.0007959594368003309,0.0002750403364188969,0.01829659938812256,4.00112247467041,0.647308349609375,0.018296241760253906,4.001125812530518,0.647308886051178,E_within_noise
82,43,16508,16508,False,0.5516555309295654,0.7590305805206299,0.20737504959106445,1.40625,0.03125,0.9151549339294434,0.29360759258270264,0.35608339309692383,1.0605347156524658,0.24193671345710754,0.6496909856796265,0.4201560318470001,0.10547226667404175,0.002609431743621826,7.992254257202148,0.6872626543045044,0.0033858418464660645,7.146010875701904,0.6857383251190186,B_distribution_flattening
82,44,596,596,False,3.7604149838443846e-05,6.805409793742001e-05,3.0449948098976165e-05,13.265625,12.53125,-2.384177150815958e-06,2.3245811462402344e-06,0.9769023656845093,0.02334974706172943,0.008068627677857876,0.9769046902656555,0.023339062929153442,0.008064121939241886,0.006385087966918945,5.054187297821045,0.6738078594207764,0.00638735294342041,5.054162502288818,0.6738014221191406,E_within_noise
82,45,16705,16705,False,0.7391773462295532,0.024978123605251312,-0.7141992449760437,0.4687500298023224,5.890625,0.4948062002658844,0.34564489126205444,0.6189122200012207,1.1883955001831055,0.14481067657470703,0.9645571112632751,0.031508736312389374,0.010581893846392632,0.04171037673950195,4.181594371795654,0.6136306524276733,0.0398409366607666,3.240293502807617,0.6087420582771301,A_or_C_alignment(needs quality cross-check)
82,46,373,373,False,9.014091119752266e-06,7.562513474113075e-06,-1.4515776456391905e-06,14.703125,15.40625,2.3841846541472478e-07,1.7881393432617188e-07,0.9999977946281433,2.108389935528976e-06,7.071932941471459e-07,0.9999979734420776,1.5959695929268491e-06,5.295805749483407e-07,0.002502739429473877,5.990662097930908,0.6843976378440857,0.002502620220184326,5.990664958953857,0.684398353099823,E_within_noise
