config,group,prompt_id,mean_acceptance,acceptance_list,exact_match
draft_embed__w16a4,draft,85,2.75,"[1, 5, 3, 2, 3, 3, 4, 4, 1, 3, 3, 3, 4, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 4]",True
draft_embed__w16a4,draft,86,2.8261,"[3, 4, 5, 6, 4, 4, 1, 4, 1, 2, 3, 3, 1, 2, 4, 3, 2, 1, 3, 4, 2, 1, 2]",True
draft_embed__w16a4,draft,87,3.4211,"[3, 4, 5, 3, 5, 6, 3, 4, 6, 3, 3, 2, 3, 5, 1, 2, 1, 2, 4]",True
draft_embed__w16a4,draft,88,3.0,"[1, 3, 3, 2, 4, 4, 3, 2, 2, 4, 5, 4, 3, 3, 4, 3, 1, 2, 3, 4, 3, 3]",True
draft_embed__w16a4,draft,89,4.3333,"[3, 3, 6, 6, 2, 6, 3, 5, 5, 4, 3, 6, 5, 6, 2]",True
draft_embed__w16a4,draft,90,3.5789,"[3, 6, 5, 4, 2, 4, 3, 4, 3, 3, 1, 4, 4, 5, 2, 2, 4, 4, 5]",True
draft_embed__w16a4,draft,91,3.1429,"[1, 4, 3, 4, 3, 1, 4, 6, 4, 2, 4, 5, 2, 2, 4, 1, 2, 4, 3, 4, 3]",True
draft_embed__w16a4,draft,92,2.56,"[3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 1, 1, 1, 4, 4, 1, 1, 4, 6, 2, 1, 2, 1, 3, 1]",True
draft_embed__w16a4,draft,93,3.8824,"[4, 4, 4, 3, 3, 4, 4, 6, 2, 4, 4, 4, 4, 5, 4, 2, 5]",True
draft_embed__w16a4,draft,94,3.2353,"[6, 5, 1, 2, 5, 6, 4, 3, 3, 2, 2, 3, 2, 2, 3, 4, 2]",True
draft_embed__w16a4,draft,95,3.0476,"[5, 6, 2, 3, 3, 2, 2, 4, 4, 2, 1, 2, 1, 4, 2, 3, 2, 2, 4, 4, 6]",True
draft_embed__w16a4,draft,96,3.8824,"[2, 6, 4, 3, 1, 4, 6, 4, 2, 4, 5, 6, 3, 4, 4, 5, 3]",True
draft_embed__w16a4,draft,97,3.8333,"[4, 6, 3, 2, 6, 4, 2, 2, 6, 4, 4, 3, 4, 4, 4, 4, 1, 6]",True
draft_embed__w16a4,draft,98,3.0,"[3, 2, 1, 3, 2, 3, 2, 5, 4, 6, 1, 1, 2, 4, 5, 2, 4, 2, 3, 4, 3, 4]",True
draft_embed__w16a4,draft,99,3.5556,"[1, 2, 3, 4, 4, 3, 2, 6, 6, 2, 5, 4, 6, 6, 3, 3, 2, 2]",True
draft_embed__w16a4,draft,100,2.7826,"[3, 1, 2, 2, 4, 3, 3, 5, 3, 1, 3, 2, 4, 3, 1, 3, 5, 3, 5, 1, 2, 2, 3]",True
draft_full__w16a4,draft,81,1.413,"[1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2]",True
draft_full__w16a4,draft,82,1.5238,"[2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 3, 3, 1, 1, 1, 1, 1, 1]",True
draft_full__w16a4,draft,83,1.6842,"[2, 2, 1, 3, 3, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 3, 2, 1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 1]",True
draft_full__w16a4,draft,84,1.6,"[2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 2]",True
draft_full__w16a4,draft,85,1.3617,"[1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 1, 2, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1]",True
draft_full__w16a4,draft,86,1.3913,"[1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1]",True
draft_full__w16a4,draft,87,1.3469,"[1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",True
draft_full__w16a4,draft,88,1.28,"[1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2]",True
draft_full__w16a4,draft,89,1.625,"[2, 3, 3, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 3, 2, 1, 2]",True
draft_full__w16a4,draft,90,1.4545,"[1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 3, 1, 3, 1]",True
draft_full__w16a4,draft,91,1.4444,"[1, 1, 2, 3, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2]",True
draft_full__w16a4,draft,92,1.28,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",True
draft_full__w16a4,draft,93,1.5854,"[1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2]",True
draft_full__w16a4,draft,94,1.4103,"[1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 3, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1]",True
draft_full__w16a4,draft,95,1.3333,"[2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2]",True
draft_full__w16a4,draft,96,1.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1]",True
draft_full__w16a4,draft,97,1.3913,"[2, 2, 1, 2, 3, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",True
draft_full__w16a4,draft,98,1.3913,"[1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2]",True
draft_full__w16a4,draft,99,1.4773,"[1, 1, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2]",True
draft_full__w16a4,draft,100,1.2075,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1]",True
draft_first__w4a4,draft,81,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,82,1.0667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,83,1.1228,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",True
draft_first__w4a4,draft,84,1.0323,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,85,1.0159,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,86,1.0847,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",True
draft_first__w4a4,draft,87,1.0847,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,88,1.0323,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,89,1.0492,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,90,1.0667,"[1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,91,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,92,1.0159,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,93,1.0667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,94,1.0784,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,95,1.0159,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,96,1.0323,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,97,1.0323,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,98,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,99,1.0492,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a4,draft,100,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_recurrent__w4a4,draft,81,1.9394,"[2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",True
draft_recurrent__w4a4,draft,82,2.0,"[2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",True
draft_recurrent__w4a4,draft,83,2.1667,"[3, 2, 2, 2, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 4, 2, 2]",True
draft_recurrent__w4a4,draft,84,1.9697,"[2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2]",True
draft_recurrent__w4a4,draft,85,1.8286,"[1, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1]",True
draft_recurrent__w4a4,draft,86,1.9118,"[2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 1, 3, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 3, 2, 1, 2]",True
draft_recurrent__w4a4,draft,87,1.8824,"[2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2]",True
draft_recurrent__w4a4,draft,88,1.9118,"[1, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2]",True
draft_recurrent__w4a4,draft,89,2.1333,"[2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2]",True
draft_recurrent__w4a4,draft,90,2.0625,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 4, 2, 2, 2, 2, 2, 3, 2, 3]",True
draft_recurrent__w4a4,draft,91,2.0312,"[1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2]",True
draft_recurrent__w4a4,draft,92,1.7778,"[2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 2, 3, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1]",True
draft_recurrent__w4a4,draft,93,2.0968,"[2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2]",True
draft_recurrent__w4a4,draft,94,1.8966,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1]",True
draft_recurrent__w4a4,draft,95,1.9394,"[2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2]",True
draft_recurrent__w4a4,draft,96,1.9394,"[1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",True
draft_recurrent__w4a4,draft,97,1.9697,"[2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",True
draft_recurrent__w4a4,draft,98,1.8824,"[2, 3, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2]",True
draft_recurrent__w4a4,draft,99,2.1333,"[1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2]",True
draft_recurrent__w4a4,draft,100,1.8286,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]",True
draft_ar__w4a4,draft,81,3.1429,"[3, 4, 3, 2, 4, 5, 3, 4, 4, 2, 4, 2, 2, 1, 4, 4, 1, 6, 3, 2, 3]",True
draft_ar__w4a4,draft,82,4.125,"[4, 4, 3, 3, 4, 5, 6, 6, 6, 2, 5, 6, 4, 2, 3, 3]",True
draft_ar__w4a4,draft,83,4.125,"[6, 4, 4, 6, 6, 4, 4, 5, 4, 3, 3, 2, 2, 6, 4, 3]",True
draft_ar__w4a4,draft,84,3.0952,"[4, 2, 3, 4, 1, 2, 4, 4, 2, 6, 4, 4, 3, 4, 1, 2, 4, 2, 4, 1, 4]",True
draft_ar__w4a4,draft,85,2.3704,"[1, 4, 2, 4, 3, 3, 4, 3, 1, 1, 1, 5, 3, 4, 2, 2, 3, 1, 2, 1, 2, 2, 1, 2, 3, 3, 1]",True
draft_ar__w4a4,draft,86,2.9545,"[4, 4, 5, 6, 3, 4, 1, 4, 1, 2, 3, 3, 2, 3, 4, 2, 2, 4, 3, 2, 1, 2]",True
draft_ar__w4a4,draft,87,3.2,"[3, 4, 5, 3, 5, 6, 3, 4, 6, 3, 3, 3, 2, 4, 1, 1, 2, 1, 2, 3]",True
draft_ar__w4a4,draft,88,2.56,"[1, 3, 3, 2, 4, 3, 2, 2, 2, 2, 3, 2, 5, 4, 3, 2, 3, 2, 2, 1, 2, 3, 3, 2, 3]",True
draft_ar__w4a4,draft,89,4.3333,"[1, 5, 6, 6, 2, 6, 3, 5, 4, 5, 3, 6, 5, 6, 2]",True
draft_ar__w4a4,draft,90,3.4,"[3, 6, 4, 4, 2, 2, 3, 3, 4, 3, 3, 1, 4, 4, 5, 2, 2, 4, 4, 5]",True
draft_ar__w4a4,draft,91,2.7826,"[1, 4, 3, 3, 1, 3, 1, 2, 2, 5, 4, 3, 4, 5, 2, 2, 2, 3, 2, 4, 3, 3, 2]",True
draft_ar__w4a4,draft,92,2.4615,"[3, 3, 3, 3, 3, 2, 4, 4, 2, 3, 2, 1, 1, 3, 2, 3, 1, 1, 4, 3, 5, 1, 2, 1, 3, 1]",True
draft_ar__w4a4,draft,93,4.0625,"[3, 6, 3, 2, 1, 3, 4, 6, 6, 4, 4, 4, 5, 4, 4, 6]",True
draft_ar__w4a4,draft,94,3.2353,"[6, 5, 1, 2, 5, 5, 5, 3, 3, 2, 2, 3, 2, 2, 3, 3, 3]",True
draft_ar__w4a4,draft,95,3.0476,"[5, 6, 2, 3, 2, 2, 3, 4, 4, 2, 1, 2, 1, 4, 2, 3, 2, 2, 4, 4, 6]",True
draft_ar__w4a4,draft,96,4.2667,"[3, 6, 4, 3, 4, 6, 6, 5, 4, 6, 3, 4, 4, 4, 2]",True
draft_ar__w4a4,draft,97,3.8235,"[6, 6, 1, 2, 6, 4, 2, 2, 6, 6, 2, 3, 5, 4, 3, 4, 3]",True
draft_ar__w4a4,draft,98,2.5385,"[3, 2, 1, 3, 2, 1, 2, 2, 5, 4, 4, 2, 1, 1, 2, 5, 3, 2, 2, 3, 2, 3, 2, 2, 3, 4]",True
draft_ar__w4a4,draft,99,3.4737,"[1, 2, 3, 4, 4, 3, 2, 6, 6, 2, 5, 4, 6, 6, 2, 4, 2, 1, 3]",True
draft_ar__w4a4,draft,100,2.56,"[3, 1, 2, 2, 3, 4, 3, 4, 4, 1, 3, 2, 4, 3, 1, 2, 1, 4, 3, 5, 1, 1, 2, 2, 3]",True
draft_head__w4a4,draft,81,3.4737,"[3, 6, 1, 4, 6, 5, 5, 4, 4, 3, 2, 4, 4, 1, 3, 4, 2, 2, 3]",True
draft_head__w4a4,draft,82,4.4667,"[4, 4, 3, 6, 4, 4, 6, 5, 6, 4, 6, 6, 2, 3, 4]",True
draft_head__w4a4,draft,83,4.4,"[6, 4, 4, 6, 6, 6, 3, 4, 4, 4, 4, 2, 6, 4, 3]",True
draft_head__w4a4,draft,84,3.25,"[4, 2, 3, 4, 3, 6, 2, 2, 6, 5, 4, 2, 3, 2, 2, 4, 2, 4, 1, 4]",True
draft_head__w4a4,draft,85,2.7083,"[1, 5, 3, 2, 3, 3, 4, 4, 1, 1, 5, 3, 4, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 3]",True
draft_head__w4a4,draft,86,2.7083,"[1, 5, 6, 6, 4, 4, 1, 4, 1, 2, 3, 3, 1, 2, 4, 3, 1, 2, 1, 4, 2, 2, 1, 2]",True
draft_head__w4a4,draft,87,3.4211,"[3, 4, 5, 3, 5, 6, 3, 4, 6, 3, 3, 3, 2, 5, 1, 2, 1, 2, 4]",True
draft_head__w4a4,draft,88,3.0,"[1, 3, 3, 2, 4, 4, 3, 2, 2, 4, 5, 4, 4, 2, 4, 3, 1, 2, 3, 4, 3, 3]",True
draft_head__w4a4,draft,89,4.3333,"[3, 3, 6, 6, 2, 6, 3, 5, 5, 4, 3, 6, 5, 6, 2]",True
draft_head__w4a4,draft,90,3.5789,"[3, 6, 5, 4, 2, 4, 3, 4, 3, 3, 1, 4, 4, 5, 2, 2, 4, 4, 5]",True
draft_head__w4a4,draft,91,3.1429,"[1, 4, 3, 4, 3, 1, 4, 6, 4, 2, 4, 5, 2, 2, 4, 1, 2, 4, 3, 4, 3]",True
draft_head__w4a4,draft,92,2.56,"[3, 3, 3, 3, 3, 3, 3, 6, 4, 1, 1, 1, 4, 4, 1, 1, 2, 2, 3, 5, 1, 2, 1, 3, 1]",True
draft_head__w4a4,draft,93,4.125,"[6, 6, 3, 3, 4, 4, 6, 2, 4, 5, 4, 4, 4, 4, 2, 5]",True
